,Time (ms),VConstant (v),VSpike (v),Temperature (C)
0,33.0,0.0,0.0,22.69
1,546.0,0.435,0.6794,22.69
2,548.0,0.1222,0.6794,22.69
3,550.0,0.0831,0.6794,22.69
4,552.0,0.0635,0.6794,22.69
5,555.0,0.0538,0.6794,22.69
6,557.0,0.0,0.6794,22.69
7,560.0,0.0,0.6794,22.69
8,562.0,0.0,0.6794,22.69
9,564.0,0.0,0.6794,22.69
10,566.0,0.0,0.6794,22.69
11,568.0,0.0,0.6794,22.69
12,570.0,0.0,0.6794,22.69
13,572.0,0.0,0.6794,22.69
14,574.0,0.0,0.6794,22.69
15,576.0,0.0,0.6794,22.69
16,578.0,0.0,0.6794,22.69
17,580.0,0.0,0.6794,22.69
18,582.0,0.0,0.6794,22.69
19,584.0,0.0,0.6794,22.69
20,586.0,0.0,0.6794,22.69
21,588.0,0.0,0.6794,22.69
22,590.0,0.0,0.6794,22.69
23,592.0,0.0,0.6794,22.69
24,594.0,0.0,0.6794,22.69
25,596.0,0.0,0.6794,22.69
26,599.0,0.0,0.6794,22.69
27,601.0,0.0,0.6794,22.69
28,603.0,0.0,0.6794,22.69
29,605.0,0.0,0.6794,22.69
30,607.0,0.0,0.6794,22.69
31,609.0,0.0,0.6794,22.69
32,611.0,0.0,0.6794,22.69
33,613.0,0.0,0.6794,22.69
34,615.0,0.0,0.6794,22.69
35,617.0,0.0,0.6794,22.69
36,619.0,0.0,0.6794,22.69
37,621.0,0.0,0.6794,22.69
38,623.0,0.0,0.6794,22.69
39,625.0,0.0,0.6794,22.69
40,627.0,0.0,0.6794,22.69
41,629.0,0.0,0.6794,22.69
42,631.0,0.0,0.6794,22.69
43,633.0,0.0,0.6794,22.69
44,635.0,0.0,0.6794,22.69
45,637.0,0.0,0.6794,22.69
46,640.0,0.0,0.6794,22.69
47,643.0,0.0,0.6794,22.69
48,645.0,0.0,0.6794,22.69
49,647.0,0.4399,0.6989,22.69
50,649.0,0.1124,0.6989,22.69
51,651.0,0.0782,0.6989,22.69
52,653.0,0.0587,0.6989,22.69
53,655.0,0.0489,0.6989,22.69
54,657.0,0.044,0.6989,22.69
55,659.0,0.0,0.6989,22.69
56,661.0,0.0,0.6989,22.69
57,663.0,0.0,0.6989,22.69
58,665.0,0.0,0.6989,22.69
59,667.0,0.0,0.6989,22.69
60,669.0,0.0,0.6989,22.69
61,671.0,0.0,0.6989,22.69
62,673.0,0.0,0.6989,22.69
63,675.0,0.0,0.6989,22.69
64,677.0,0.0,0.6989,22.69
65,679.0,0.0,0.6989,22.69
66,681.0,0.0,0.6989,22.69
67,684.0,0.0,0.6989,22.69
68,686.0,0.0,0.6989,22.69
69,688.0,0.0,0.6989,22.69
70,690.0,0.0,0.6989,22.69
71,692.0,0.0,0.6989,22.69
72,694.0,0.0,0.6989,22.69
73,696.0,0.0,0.6989,22.69
74,698.0,0.0,0.6989,22.69
75,700.0,0.0,0.6989,22.69
76,702.0,0.0,0.6989,22.69
77,705.0,0.0,0.6989,22.69
78,707.0,0.0,0.6989,22.69
79,709.0,0.0,0.6989,22.69
80,711.0,0.0,0.6989,22.69
81,713.0,0.0,0.6989,22.69
82,715.0,0.0,0.6989,22.69
83,717.0,0.0,0.6989,22.69
84,719.0,0.0,0.6989,22.69
85,721.0,0.0,0.6989,22.69
86,723.0,0.0,0.6989,22.69
87,726.0,0.0,0.6989,22.69
88,728.0,0.0,0.6989,22.69
89,730.0,0.0,0.6989,22.69
90,732.0,0.0,0.6989,22.69
91,734.0,0.0,0.6989,22.69
92,736.0,0.0,0.6989,22.69
93,738.0,0.0,0.6989,22.69
94,740.0,0.0,0.6989,22.69
95,742.0,0.0,0.6989,22.69
96,744.0,0.0,0.6989,22.69
97,746.0,0.0,0.6989,22.69
98,748.0,0.4399,0.6891,22.69
99,750.0,0.1124,0.6891,22.69
100,752.0,0.0733,0.6891,22.69
101,754.0,0.0587,0.6891,22.69
102,756.0,0.0489,0.6891,22.69
103,758.0,0.0391,0.6891,22.69
104,760.0,0.0,0.6891,22.69
105,762.0,0.0,0.6891,22.69
106,764.0,0.0,0.6891,22.69
107,768.0,0.0,0.6891,22.69
108,770.0,0.0,0.6891,22.69
109,772.0,0.0,0.6891,22.69
110,774.0,0.0,0.6891,22.69
111,776.0,0.0,0.6891,22.69
112,778.0,0.0,0.6891,22.69
113,780.0,0.0,0.6891,22.69
114,782.0,0.0,0.6891,22.69
115,784.0,0.0,0.6891,22.69
116,786.0,0.0,0.6891,22.69
117,788.0,0.0,0.6891,22.69
118,790.0,0.0,0.6891,22.69
119,792.0,0.0,0.6891,22.69
120,794.0,0.0,0.6891,22.69
121,796.0,0.0,0.6891,22.69
122,798.0,0.0,0.6891,22.69
123,800.0,0.0,0.6891,22.69
124,802.0,0.0,0.6891,22.69
125,804.0,0.0,0.6891,22.69
126,806.0,0.0,0.6891,22.69
127,808.0,0.0,0.6891,22.69
128,811.0,0.0,0.6891,22.69
129,813.0,0.0,0.6891,22.69
130,815.0,0.0,0.6891,22.69
131,817.0,0.0,0.6891,22.69
132,819.0,0.0,0.6891,22.69
133,821.0,0.0,0.6891,22.69
134,823.0,0.0,0.6891,22.69
135,825.0,0.0,0.6891,22.69
136,827.0,0.0,0.6891,22.69
137,829.0,0.0,0.6891,22.69
138,831.0,0.0,0.6891,22.69
139,833.0,0.0,0.6891,22.69
140,835.0,0.0,0.6891,22.69
141,837.0,0.0,0.6891,22.69
142,839.0,0.0,0.6891,22.69
143,842.0,0.0,0.6891,22.69
144,844.0,0.0,0.6891,22.69
145,846.0,0.0,0.6891,22.69
146,848.0,0.0,0.6891,22.69
147,850.0,0.435,0.6745,22.69
148,852.0,0.1124,0.6745,22.69
149,855.0,0.0733,0.6745,22.69
150,857.0,0.0587,0.6745,22.69
151,859.0,0.0489,0.6745,22.69
152,861.0,0.0,0.6745,22.69
153,863.0,0.0,0.6745,22.69
154,865.0,0.0,0.6745,22.69
155,867.0,0.0,0.6745,22.69
156,869.0,0.0,0.6745,22.69
157,871.0,0.0,0.6745,22.69
158,873.0,0.0,0.6745,22.69
159,875.0,0.0,0.6745,22.69
160,877.0,0.0,0.6745,22.69
161,879.0,0.0,0.6745,22.69
162,881.0,0.0,0.6745,22.69
163,883.0,0.0,0.6745,22.69
164,885.0,0.0,0.6745,22.69
165,887.0,0.0,0.6745,22.69
166,889.0,0.0,0.6745,22.69
167,891.0,0.0,0.6745,22.69
168,893.0,0.0,0.6745,22.69
169,897.0,0.0,0.6745,22.69
170,899.0,0.0,0.6745,22.69
171,901.0,0.0,0.6745,22.69
172,903.0,0.0,0.6745,22.69
173,905.0,0.0,0.6745,22.69
174,907.0,0.0,0.6745,22.69
175,909.0,0.0,0.6745,22.69
176,911.0,0.0,0.6745,22.69
177,913.0,0.0,0.6745,22.69
178,915.0,0.0,0.6745,22.69
179,917.0,0.0,0.6745,22.69
180,919.0,0.0,0.6745,22.69
181,921.0,0.0,0.6745,22.69
182,923.0,0.0,0.6745,22.69
183,925.0,0.0,0.6745,22.69
184,927.0,0.0,0.6745,22.69
185,929.0,0.0,0.6745,22.69
186,931.0,0.0,0.6745,22.69
187,933.0,0.0,0.6745,22.69
188,935.0,0.0,0.6745,22.69
189,937.0,0.0,0.6745,22.69
190,940.0,0.0,0.6745,22.69
191,942.0,0.0,0.6745,22.69
192,944.0,0.0,0.6745,22.69
193,946.0,0.0,0.6745,22.69
194,948.0,0.0,0.6745,22.69
195,950.0,0.0,0.6745,22.69
196,952.0,0.4399,0.7038,22.69
197,954.0,0.1124,0.7038,22.69
198,956.0,0.0733,0.7038,22.69
199,958.0,0.0587,0.7038,22.69
200,961.0,0.0489,0.7038,22.69
201,963.0,0.0,0.7038,22.69
202,965.0,0.0,0.7038,22.69
203,967.0,0.0,0.7038,22.69
204,969.0,0.0,0.7038,22.69
205,971.0,0.0,0.7038,22.69
206,973.0,0.0,0.7038,22.69
207,975.0,0.0,0.7038,22.69
208,977.0,0.0,0.7038,22.69
209,979.0,0.0,0.7038,22.69
210,982.0,0.0,0.7038,22.69
211,984.0,0.0,0.7038,22.69
212,14264.0,0.0,0.6843,22.69
213,14266.0,0.0,0.6843,22.69
214,14268.0,0.0,0.6843,22.69
215,14270.0,0.0,0.6843,22.69
216,14272.0,0.0,0.6843,22.69
217,14274.0,0.0,0.6843,22.69
218,14276.0,0.0,0.6843,22.69
219,14278.0,0.0,0.6843,22.69
220,14281.0,0.0,0.6843,22.69
221,14283.0,0.0,0.6843,22.69
222,14285.0,0.0,0.6843,22.69
223,14287.0,0.0,0.6843,22.69
224,14289.0,0.0,0.6843,22.69
225,14291.0,0.0,0.6843,22.69
226,14295.0,0.4399,0.6891,22.69
227,14297.0,0.1075,0.6891,22.69
228,14299.0,0.0733,0.6891,22.69
229,14301.0,0.0538,0.6891,22.69
230,14303.0,0.044,0.6891,22.69
231,14305.0,0.0,0.6891,22.69
232,14307.0,0.0,0.6891,22.69
233,14310.0,0.0,0.6891,22.69
234,14312.0,0.0,0.6891,22.69
235,14314.0,0.0,0.6891,22.69
236,14316.0,0.0,0.6891,22.69
237,14318.0,0.0,0.6891,22.69
238,14320.0,0.0,0.6891,22.69
239,14322.0,0.0,0.6891,22.69
240,14324.0,0.0,0.6891,22.69
241,14327.0,0.0,0.6891,22.69
242,14329.0,0.0,0.6891,22.69
243,14331.0,0.0,0.6891,22.69
244,14333.0,0.0,0.6891,22.69
245,14336.0,0.0,0.6891,22.69
246,14338.0,0.0,0.6891,22.69
247,14340.0,0.0,0.6891,22.69
248,14342.0,0.0,0.6891,22.69
249,14345.0,0.0,0.6891,22.69
250,14347.0,0.0,0.6891,22.69
251,14349.0,0.0,0.6891,22.69
252,14351.0,0.0,0.6891,22.69
253,14353.0,0.0,0.6891,22.69
254,14355.0,0.0,0.6891,22.69
255,14357.0,0.0,0.6891,22.69
256,14359.0,0.0,0.6891,22.69
257,14362.0,0.0,0.6891,22.69
258,14364.0,0.0,0.6891,22.69
259,14366.0,0.0,0.6891,22.69
260,14368.0,0.0,0.6891,22.69
261,14370.0,0.0,0.6891,22.69
262,14372.0,0.0,0.6891,22.69
263,14374.0,0.0,0.6891,22.69
264,14376.0,0.0,0.6891,22.69
265,14380.0,0.0,0.6891,22.69
266,14382.0,0.0,0.6891,22.69
267,14384.0,0.0,0.6891,22.69
268,14386.0,0.0,0.6891,22.69
269,14388.0,0.0,0.6891,22.69
270,14390.0,0.0,0.6891,22.69
271,14392.0,0.0,0.6891,22.69
272,14395.0,0.4399,0.6843,22.69
273,14397.0,0.1075,0.6843,22.69
274,14399.0,0.0733,0.6843,22.69
275,14401.0,0.0538,0.6843,22.69
276,14403.0,0.044,0.6843,22.69
277,14405.0,0.0,0.6843,22.69
278,14407.0,0.0,0.6843,22.69
279,14410.0,0.0,0.6843,22.69
280,14412.0,0.0,0.6843,22.69
281,14414.0,0.0,0.6843,22.69
282,14416.0,0.0,0.6843,22.69
283,14418.0,0.0,0.6843,22.69
284,14420.0,0.0,0.6843,22.69
285,14423.0,0.0,0.6843,22.69
286,14425.0,0.0,0.6843,22.69
287,14428.0,0.0,0.6843,22.69
288,14430.0,0.0,0.6843,22.69
289,14432.0,0.0,0.6843,22.69
290,14434.0,0.0,0.6843,22.69
291,14436.0,0.0,0.6843,22.69
292,14438.0,0.0,0.6843,22.69
293,14440.0,0.0,0.6843,22.69
294,14442.0,0.0,0.6843,22.69
295,14445.0,0.0,0.6843,22.69
296,14447.0,0.0,0.6843,22.69
297,14449.0,0.0,0.6843,22.69
298,14451.0,0.0,0.6843,22.69
299,14453.0,0.0,0.6843,22.69
300,14455.0,0.0,0.6843,22.69
301,14457.0,0.0,0.6843,22.69
302,14459.0,0.0,0.6843,22.69
303,14462.0,0.0,0.6843,22.69
304,14465.0,0.0,0.6843,22.69
305,14467.0,0.0,0.6843,22.69
306,14469.0,0.0,0.6843,22.69
307,14471.0,0.0,0.6843,22.69
308,14473.0,0.0,0.6843,22.69
309,14475.0,0.0,0.6843,22.69
310,14477.0,0.0,0.6843,22.69
311,14480.0,0.0,0.6843,22.69
312,14482.0,0.0,0.6843,22.69
313,14484.0,0.0,0.6843,22.69
314,14486.0,0.0,0.6843,22.69
315,14488.0,0.0,0.6843,22.69
316,14490.0,0.0,0.6843,22.69
317,14492.0,0.0,0.6843,22.69
318,14494.0,0.0,0.6843,22.69
319,14497.0,0.4301,0.6891,22.69
320,14499.0,0.1124,0.6891,22.69
321,14501.0,0.0733,0.6891,22.69
322,14503.0,0.0538,0.6891,22.69
323,14505.0,0.044,0.6891,22.69
324,14508.0,0.0,0.6891,22.69
325,14511.0,0.0,0.6891,22.69
326,14513.0,0.0,0.6891,22.69
327,14515.0,0.0,0.6891,22.69
328,14517.0,0.0,0.6891,22.69
329,14519.0,0.0,0.6891,22.69
330,14521.0,0.0,0.6891,22.69
331,14523.0,0.0,0.6891,22.69
332,14525.0,0.0,0.6891,22.69
333,14528.0,0.0,0.6891,22.69
334,14530.0,0.0,0.6891,22.69
335,14532.0,0.0,0.6891,22.69
336,14534.0,0.0,0.6891,22.69
337,14536.0,0.0,0.6891,22.69
338,14538.0,0.0,0.6891,22.69
339,14540.0,0.0,0.6891,22.69
340,14542.0,0.0,0.6891,22.69
341,14545.0,0.0,0.6891,22.69
342,14547.0,0.0,0.6891,22.69
343,14550.0,0.0,0.6891,22.69
344,14552.0,0.0,0.6891,22.69
345,14554.0,0.0,0.6891,22.69
346,14556.0,0.0,0.6891,22.69
347,14558.0,0.0,0.6891,22.69
348,14560.0,0.0,0.6891,22.69
349,14563.0,0.0,0.6891,22.69
350,14565.0,0.0,0.6891,22.69
351,14567.0,0.0,0.6891,22.69
352,14569.0,0.0,0.6891,22.69
353,14571.0,0.0,0.6891,22.69
354,14573.0,0.0,0.6891,22.69
355,14575.0,0.0,0.6891,22.69
356,14577.0,0.0,0.6891,22.69
357,14580.0,0.0,0.6891,22.69
358,14582.0,0.0,0.6891,22.69
359,14584.0,0.0,0.6891,22.69
360,14586.0,0.0,0.6891,22.69
361,14588.0,0.0,0.6891,22.69
362,14590.0,0.0,0.6891,22.69
363,14593.0,0.0,0.6891,22.69
364,14595.0,0.0,0.6891,22.69
365,14598.0,0.4399,0.6794,22.69
366,14600.0,0.1075,0.6794,22.69
367,14602.0,0.0733,0.6794,22.69
368,14604.0,0.0538,0.6794,22.69
369,14606.0,0.044,0.6794,22.69
370,14608.0,0.0,0.6794,22.69
371,14611.0,0.0,0.6794,22.69
372,14613.0,0.0,0.6794,22.69
373,14615.0,0.0,0.6794,22.69
374,14617.0,0.0,0.6794,22.69
375,14619.0,0.0,0.6794,22.69
376,14621.0,0.0,0.6794,22.69
377,14623.0,0.0,0.6794,22.69
378,14625.0,0.0,0.6794,22.69
379,14628.0,0.0,0.6794,22.69
380,14630.0,0.0,0.6794,22.69
381,14632.0,0.0,0.6794,22.69
382,14635.0,0.0,0.6794,22.69
383,14637.0,0.0,0.6794,22.69
384,14639.0,0.0,0.6794,22.69
385,14641.0,0.0,0.6794,22.69
386,14643.0,0.0,0.6794,22.69
387,14646.0,0.0,0.6794,22.69
388,14648.0,0.0,0.6794,22.69
389,14650.0,0.0,0.6794,22.69
390,14652.0,0.0,0.6794,22.69
391,14654.0,0.0,0.6794,22.69
392,14656.0,0.0,0.6794,22.69
393,14658.0,0.0,0.6794,22.69
394,14660.0,0.0,0.6794,22.69
395,14663.0,0.0,0.6794,22.69
396,14665.0,0.0,0.6794,22.69
397,14667.0,0.0,0.6794,22.69
398,14669.0,0.0,0.6794,22.69
399,14671.0,0.0,0.6794,22.69
400,14673.0,0.0,0.6794,22.69
401,14675.0,0.0,0.6794,22.69
402,14678.0,0.0,0.6794,22.69
403,14681.0,0.0,0.6794,22.69
404,14683.0,0.0,0.6794,22.69
405,14685.0,0.0,0.6794,22.69
406,14687.0,0.0,0.6794,22.69
407,14689.0,0.0,0.6794,22.69
408,14691.0,0.0,0.6794,22.69
409,14693.0,0.0,0.6794,22.69
410,14695.0,0.0,0.6794,22.69
411,14698.0,0.0,0.6794,22.69
412,14700.0,0.4399,0.6843,22.69
413,14702.0,0.1075,0.6843,22.69
414,14704.0,0.0733,0.6843,22.69
415,14706.0,0.0538,0.6843,22.69
416,14708.0,0.044,0.6843,22.69
417,14711.0,0.0391,0.6843,22.69
418,14713.0,0.0,0.6843,22.69
419,14715.0,0.0,0.6843,22.69
420,14717.0,0.0,0.6843,22.69
421,14720.0,0.0,0.6843,22.69
422,14722.0,0.0,0.6843,22.69
423,14724.0,0.0,0.6843,22.69
424,14727.0,0.0,0.6843,22.69
425,14729.0,0.0,0.6843,22.69
426,14731.0,0.0,0.6843,22.69
427,14733.0,0.0,0.6843,22.69
428,14735.0,0.0,0.6843,22.69
429,14737.0,0.0,0.6843,22.69
430,14739.0,0.0,0.6843,22.69
431,14741.0,0.0,0.6843,22.69
432,14744.0,0.0,0.6843,22.69
433,14746.0,0.0,0.6843,22.69
434,14748.0,0.0,0.6843,22.69
435,14750.0,0.0,0.6843,22.69
436,14752.0,0.0,0.6843,22.69
437,14754.0,0.0,0.6843,22.69
438,14756.0,0.0,0.6843,22.69
439,14758.0,0.0,0.6843,22.69
440,14761.0,0.0,0.6843,22.69
441,14764.0,0.0,0.6843,22.69
442,14766.0,0.0,0.6843,22.69
443,14768.0,0.0,0.6843,22.69
444,14770.0,0.0,0.6843,22.69
445,14772.0,0.0,0.6843,22.69
446,14774.0,0.0,0.6843,22.69
447,14776.0,0.0,0.6843,22.69
448,14779.0,0.0,0.6843,22.69
449,14781.0,0.0,0.6843,22.69
450,14783.0,0.0,0.6843,22.69
451,14785.0,0.0,0.6843,22.69
452,14787.0,0.0,0.6843,22.69
453,14789.0,0.0,0.6843,22.69
454,14791.0,0.0,0.6843,22.69
455,14793.0,0.0,0.6843,22.69
456,14796.0,0.0,0.6843,22.69
457,14798.0,0.0,0.6843,22.69
458,14800.0,0.0,0.6843,22.69
459,14802.0,0.4399,0.6891,22.69
460,14804.0,0.1075,0.6891,22.69
461,14807.0,0.0733,0.6891,22.69
462,14810.0,0.0538,0.6891,22.69
463,14812.0,0.044,0.6891,22.69
464,14814.0,0.0,0.6891,22.69
465,14816.0,0.0,0.6891,22.69
466,14818.0,0.0,0.6891,22.69
467,14820.0,0.0,0.6891,22.69
468,14822.0,0.0,0.6891,22.69
469,14824.0,0.0,0.6891,22.69
470,14827.0,0.0,0.6891,22.69
471,14829.0,0.0,0.6891,22.69
472,14831.0,0.0,0.6891,22.69
473,14833.0,0.0,0.6891,22.69
474,14835.0,0.0,0.6891,22.69
475,14837.0,0.0,0.6891,22.69
476,14839.0,0.0,0.6891,22.69
477,14841.0,0.0,0.6891,22.69
478,14844.0,0.0,0.6891,22.69
479,14846.0,0.0,0.6891,22.69
480,14849.0,0.0,0.6891,22.69
481,14851.0,0.0,0.6891,22.69
482,14853.0,0.0,0.6891,22.69
483,14855.0,0.0,0.6891,22.69
484,14857.0,0.0,0.6891,22.69
485,14859.0,0.0,0.6891,22.69
486,14862.0,0.0,0.6891,22.69
487,14864.0,0.0,0.6891,22.69
488,14866.0,0.0,0.6891,22.69
489,14868.0,0.0,0.6891,22.69
490,14870.0,0.0,0.6891,22.69
491,14872.0,0.0,0.6891,22.69
492,14874.0,0.0,0.6891,22.69
493,14876.0,0.0,0.6891,22.69
494,14879.0,0.0,0.6891,22.69
495,14881.0,0.0,0.6891,22.69
496,14883.0,0.0,0.6891,22.69
497,14885.0,0.0,0.6891,22.69
498,14887.0,0.0,0.6891,22.69
499,14889.0,0.0,0.6891,22.69
500,14892.0,0.0,0.6891,22.69
501,14894.0,0.0,0.6891,22.69
502,14897.0,0.0,0.6891,22.69
503,14899.0,0.0,0.6891,22.69
504,14901.0,0.0,0.6891,22.69
505,14903.0,0.435,0.6794,22.69
506,14905.0,0.1075,0.6794,22.69
507,14907.0,0.0733,0.6794,22.69
508,14910.0,0.0538,0.6794,22.69
509,14912.0,0.044,0.6794,22.69
510,14914.0,0.0,0.6794,22.69
511,14916.0,0.0,0.6794,22.69
512,14918.0,0.0,0.6794,22.69
513,14920.0,0.0,0.6794,22.69
514,14922.0,0.0,0.6794,22.69
515,14924.0,0.0,0.6794,22.69
516,14927.0,0.0,0.6794,22.69
517,14929.0,0.0,0.6794,22.69
518,14931.0,0.0,0.6794,22.69
519,14934.0,0.0,0.6794,22.69
520,14936.0,0.0,0.6794,22.69
521,14938.0,0.0,0.6794,22.69
522,14940.0,0.0,0.6794,22.69
523,14942.0,0.0,0.6794,22.69
524,14945.0,0.0,0.6794,22.69
525,14947.0,0.0,0.6794,22.69
526,14949.0,0.0,0.6794,22.69
527,14951.0,0.0,0.6794,22.69
528,14953.0,0.0,0.6794,22.69
529,14955.0,0.0,0.6794,22.69
530,14957.0,0.0,0.6794,22.69
531,14959.0,0.0,0.6794,22.69
532,14962.0,0.0,0.6794,22.69
533,14964.0,0.0,0.6794,22.69
534,14966.0,0.0,0.6794,22.69
535,14968.0,0.0,0.6794,22.69
536,14970.0,0.0,0.6794,22.69
537,14972.0,0.0,0.6794,22.69
538,14974.0,0.0,0.6794,22.69
539,14977.0,0.0,0.6794,22.69
540,14980.0,0.0,0.6794,22.69
541,14982.0,0.0,0.6794,22.69
542,14984.0,0.0,0.6794,22.69
543,14986.0,0.0,0.6794,22.69
544,14988.0,0.0,0.6794,22.69
545,14990.0,0.0,0.6794,22.69
546,14992.0,0.0,0.6794,22.69
547,14994.0,0.0,0.6794,22.69
548,14997.0,0.0,0.6794,22.69
549,14999.0,0.0,0.6794,22.69
550,15001.0,0.0,0.6794,22.69
551,15003.0,0.0,0.6794,22.69
552,15005.0,0.4399,0.6843,22.69
553,15007.0,0.1075,0.6843,22.69
554,15009.0,0.0733,0.6843,22.69
555,15012.0,0.0587,0.6843,22.69
556,15014.0,0.044,0.6843,22.69
557,15016.0,0.0,0.6843,22.69
558,15019.0,0.0,0.6843,22.69
559,15021.0,0.0,0.6843,22.69
560,15023.0,0.0,0.6843,22.69
561,15025.0,0.0,0.6843,22.69
562,15028.0,0.0,0.6843,22.69
563,15030.0,0.0,0.6843,22.69
564,15032.0,0.0,0.6843,22.69
565,15034.0,0.0,0.6843,22.69
566,15036.0,0.0,0.6843,22.69
567,15038.0,0.0,0.6843,22.69
568,15040.0,0.0,0.6843,22.69
569,15042.0,0.0,0.6843,22.69
570,15045.0,0.0,0.6843,22.69
571,15047.0,0.0,0.6843,22.69
572,15049.0,0.0,0.6843,22.69
573,15051.0,0.0,0.6843,22.69
574,15053.0,0.0,0.6843,22.69
575,15055.0,0.0,0.6843,22.69
576,15057.0,0.0,0.6843,22.69
577,15059.0,0.0,0.6843,22.69
578,15063.0,0.0,0.6843,22.69
579,15065.0,0.0,0.6843,22.69
580,15067.0,0.0,0.6843,22.69
581,15069.0,0.0,0.6843,22.69
582,15071.0,0.0,0.6843,22.69
583,15073.0,0.0,0.6843,22.69
584,15075.0,0.0,0.6843,22.69
585,15077.0,0.0,0.6843,22.69
586,15080.0,0.0,0.6843,22.69
587,15082.0,0.0,0.6843,22.69
588,15084.0,0.0,0.6843,22.69
589,15086.0,0.0,0.6843,22.69
590,15088.0,0.0,0.6843,22.69
591,15090.0,0.0,0.6843,22.69
592,15092.0,0.0,0.6843,22.69
593,15094.0,0.0,0.6843,22.69
594,15097.0,0.0,0.6843,22.69
595,15099.0,0.0,0.6843,22.69
596,15101.0,0.0,0.6843,22.69
597,15104.0,0.0,0.6843,22.69
598,15106.0,0.4399,0.694,22.69
599,15108.0,0.1075,0.694,22.69
600,15110.0,0.0733,0.694,22.69
601,15113.0,0.0587,0.694,22.69
602,15115.0,0.044,0.694,22.69
603,15117.0,0.0,0.694,22.69
604,15119.0,0.0,0.694,22.69
605,15121.0,0.0,0.694,22.69
606,15123.0,0.0,0.694,22.69
607,15125.0,0.0,0.694,22.69
608,15127.0,0.0,0.694,22.69
609,15130.0,0.0,0.694,22.69
610,15132.0,0.0,0.694,22.69
611,15134.0,0.0,0.694,22.69
612,15136.0,0.0,0.694,22.69
613,15138.0,0.0,0.694,22.69
614,15140.0,0.0,0.694,22.69
615,15142.0,0.0,0.694,22.69
616,15144.0,0.0,0.694,22.69
617,15148.0,0.0,0.694,22.69
618,15150.0,0.0,0.694,22.69
619,15152.0,0.0,0.694,22.69
620,15154.0,0.0,0.694,22.69
621,15156.0,0.0,0.694,22.69
622,15158.0,0.0,0.694,22.69
623,15160.0,0.0,0.694,22.69
624,15162.0,0.0,0.694,22.69
625,15164.0,0.0,0.694,22.69
626,15167.0,0.0,0.694,22.69
627,15169.0,0.0,0.694,22.69
628,15171.0,0.0,0.694,22.69
629,15173.0,0.0,0.694,22.69
630,15175.0,0.0,0.694,22.69
631,15177.0,0.0,0.694,22.69
632,15179.0,0.0,0.694,22.69
633,15181.0,0.0,0.694,22.69
634,15184.0,0.0,0.694,22.69
635,15186.0,0.0,0.694,22.69
636,15188.0,0.0,0.694,22.69
637,15191.0,0.0,0.694,22.69
638,15193.0,0.0,0.694,22.69
639,15195.0,0.0,0.694,22.69
640,15197.0,0.0,0.694,22.69
641,15199.0,0.0,0.694,22.69
642,15201.0,0.0,0.694,22.69
643,15204.0,0.0,0.694,22.69
644,15206.0,0.0,0.694,22.69
645,15208.0,0.4399,0.6891,22.69
646,15210.0,0.1124,0.6891,22.69
647,15212.0,0.0733,0.6891,22.69
648,15214.0,0.0538,0.6891,22.69
649,15217.0,0.044,0.6891,22.69
650,15219.0,0.0,0.6891,22.69
651,15221.0,0.0,0.6891,22.69
652,15223.0,0.0,0.6891,22.69
653,15225.0,0.0,0.6891,22.69
654,15227.0,0.0,0.6891,22.69
655,15229.0,0.0,0.6891,22.69
656,15232.0,0.0,0.6891,22.69
657,15235.0,0.0,0.6891,22.69
658,15237.0,0.0,0.6891,22.69
659,15239.0,0.0,0.6891,22.69
660,15241.0,0.0,0.6891,22.69
661,15243.0,0.0,0.6891,22.69
662,15245.0,0.0,0.6891,22.69
663,15247.0,0.0,0.6891,22.69
664,15249.0,0.0,0.6891,22.69
665,15252.0,0.0,0.6891,22.69
666,15254.0,0.0,0.6891,22.69
667,15256.0,0.0,0.6891,22.69
668,15258.0,0.0,0.6891,22.69
669,15260.0,0.0,0.6891,22.69
670,15262.0,0.0,0.6891,22.69
671,15264.0,0.0,0.6891,22.69
672,15266.0,0.0,0.6891,22.69
673,15269.0,0.0,0.6891,22.69
674,15271.0,0.0,0.6891,22.69
675,15273.0,0.0,0.6891,22.69
676,15276.0,0.0,0.6891,22.69
677,15278.0,0.0,0.6891,22.69
678,15280.0,0.0,0.6891,22.69
679,15282.0,0.0,0.6891,22.69
680,15284.0,0.0,0.6891,22.69
681,15287.0,0.0,0.6891,22.69
682,15289.0,0.0,0.6891,22.69
683,15291.0,0.0,0.6891,22.69
684,15293.0,0.0,0.6891,22.69
685,15295.0,0.0,0.6891,22.69
686,15297.0,0.0,0.6891,22.69
687,15299.0,0.0,0.6891,22.69
688,15301.0,0.0,0.6891,22.69
689,15304.0,0.0,0.6891,22.69
690,15306.0,0.0,0.6891,22.69
691,15308.0,0.0,0.6891,22.69
692,15310.0,0.4399,0.6843,22.69
693,15312.0,0.1075,0.6843,22.69
694,15314.0,0.0733,0.6843,22.69
695,15318.0,0.0538,0.6843,22.69
696,15320.0,0.044,0.6843,22.69
697,15322.0,0.0,0.6843,22.69
698,15324.0,0.0,0.6843,22.69
699,15326.0,0.0,0.6843,22.69
700,15328.0,0.0,0.6843,22.69
701,15330.0,0.0,0.6843,22.69
702,15332.0,0.0,0.6843,22.69
703,15335.0,0.0,0.6843,22.69
704,15337.0,0.0,0.6843,22.69
705,15339.0,0.0,0.6843,22.69
706,15341.0,0.0,0.6843,22.69
707,15343.0,0.0,0.6843,22.69
